shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shapes_296_1,26.19574,127.70414,3810010
shapes_296_1,26.19576,127.70418,3810011
shapes_296_1,26.19582,127.70432,3810012
shapes_296_1,26.19598,127.70464,3810013
shapes_296_1,26.19606,127.70479,3810014
shapes_296_1,26.19613,127.70493,3810015
shapes_296_1,26.19655,127.70572,3810016
shapes_296_1,26.19655,127.70572,3820001
shapes_296_1,26.19678,127.70617,3820002
shapes_296_1,26.19683,127.70625,3820003
shapes_296_1,26.1971,127.70675,3820004
shapes_296_1,26.19722,127.70701,3820005
shapes_296_1,26.19732,127.7073,3820006
shapes_296_1,26.19737,127.70751,3820007
shapes_296_1,26.19744,127.70782,3820008
shapes_296_1,26.19759,127.7088,3820009
shapes_296_1,26.19767,127.70935,3820010
shapes_296_1,26.19769,127.70943,3820011
shapes_296_1,26.19774,127.70973,3820012
shapes_296_1,26.19778,127.70994,3820013
shapes_296_1,26.19781,127.71014,3820014
shapes_296_1,26.19781,127.71014,3830001
shapes_296_1,26.19787,127.71046,3830002
shapes_296_1,26.19791,127.71074,3830003
shapes_296_1,26.198,127.71138,3830004
shapes_296_1,26.19803,127.71155,3830005
shapes_296_1,26.19808,127.71191,3830006
shapes_296_1,26.19816,127.71243,3830007
shapes_296_1,26.19822,127.71275,3830008
shapes_296_1,26.1983,127.71334,3830009
shapes_296_1,26.1983,127.71357,3830010
shapes_296_1,26.1983,127.71381,3830011
shapes_296_1,26.19829,127.71402,3830012
shapes_296_1,26.19827,127.71423,3830013
shapes_296_1,26.19826,127.71428,3830014
shapes_296_1,26.19824,127.71445,3830015
shapes_296_1,26.19818,127.71474,3830016
shapes_296_1,26.19814,127.71492,3830017
shapes_296_1,26.19802,127.71559,3830018
shapes_296_1,26.19796,127.7159,3830019
shapes_296_1,26.19796,127.7159,3840001
shapes_296_1,26.1979,127.71622,3840002
shapes_296_1,26.19784,127.7164,3840003
shapes_296_1,26.19773,127.71667,3840004
shapes_296_1,26.19763,127.71687,3840005
shapes_296_1,26.19753,127.71703,3840006
shapes_296_1,26.19741,127.71718,3840007
shapes_296_1,26.19719,127.7174,3840008
shapes_296_1,26.19636,127.71808,3840009
shapes_296_1,26.19622,127.71822,3840010
shapes_296_1,26.19612,127.71836,3840011
shapes_296_1,26.19605,127.7185,3840012
shapes_296_1,26.196,127.71865,3840013
shapes_296_1,26.19583,127.71928,3840014
shapes_296_1,26.19576,127.7195,3840015
shapes_296_1,26.19567,127.72002,3840016
shapes_296_1,26.1955,127.72108,3840017
shapes_296_1,26.19546,127.72132,3840018
shapes_296_1,26.19546,127.72132,3850001
shapes_296_1,26.19543,127.72153,3850002
shapes_296_1,26.19536,127.72193,3850003
shapes_296_1,26.1953,127.72233,3850004
shapes_296_1,26.19522,127.72282,3850005
shapes_296_1,26.19521,127.723,3850006
shapes_296_1,26.19522,127.72331,3850007
shapes_296_1,26.19525,127.72342,3850008
shapes_296_1,26.19529,127.72355,3850009
shapes_296_1,26.19534,127.72371,3850010
shapes_296_1,26.19554,127.72426,3850011
shapes_296_1,26.19559,127.72445,3850012
shapes_296_1,26.19561,127.7247,3850013
shapes_296_1,26.19562,127.72495,3850014
shapes_296_1,26.1956,127.72511,3850015
shapes_296_1,26.19552,127.72577,3850016
shapes_296_1,26.19544,127.72642,3850017
shapes_296_1,26.19543,127.72664,3850018
shapes_296_1,26.19545,127.72689,3850019
shapes_296_1,26.1955,127.72708,3850020
shapes_296_1,26.19558,127.72748,3850021
shapes_296_1,26.19558,127.72748,3860001
shapes_296_1,26.19574,127.72827,3860002
shapes_296_1,26.19582,127.72867,3860003
shapes_296_1,26.19605,127.72973,3860004
shapes_296_1,26.19628,127.73075,3860005
shapes_296_1,26.19631,127.73087,3860006
shapes_296_1,26.19636,127.73102,3860007
shapes_296_1,26.19644,127.73125,3860008
shapes_296_1,26.19656,127.73146,3860009
shapes_296_1,26.19727,127.73252,3860010
shapes_296_1,26.19727,127.73252,3870001
shapes_296_1,26.19754,127.73291,3870002
shapes_296_1,26.19777,127.73325,3870003
shapes_296_1,26.19788,127.73349,3870004
shapes_296_1,26.19798,127.73383,3870005
shapes_296_1,26.19839,127.73551,3870006
shapes_296_1,26.19854,127.73606,3870007
shapes_296_1,26.19864,127.73634,3870008
shapes_296_1,26.19873,127.73651,3870009
shapes_296_1,26.19873,127.73651,3880001
shapes_296_1,26.19877,127.7366,3880002
shapes_296_1,26.19884,127.7367,3880003
shapes_296_1,26.19913,127.73715,3880004
shapes_296_1,26.19943,127.73758,3880005
shapes_296_1,26.19995,127.73839,3880006
shapes_296_1,26.19999,127.73848,3880007
shapes_296_1,26.19999,127.73848,3890001
shapes_296_1,26.20009,127.73869,3890002
shapes_296_1,26.20016,127.73896,3890003
shapes_296_1,26.20018,127.73903,3890004
shapes_296_1,26.20025,127.73938,3890005
shapes_296_1,26.20028,127.73964,3890006
shapes_296_1,26.20039,127.74027,3890007
shapes_296_1,26.20059,127.7414,3890008
shapes_296_1,26.20077,127.74266,3890009
shapes_296_1,26.20077,127.74266,3900001
shapes_296_1,26.20078,127.74271,3900002
shapes_296_1,26.20081,127.74328,3900003
shapes_296_1,26.20082,127.74347,3900004
shapes_296_1,26.20071,127.74409,3900005
shapes_296_1,26.20066,127.74433,3900006
shapes_296_1,26.20055,127.74491,3900007
shapes_296_1,26.20037,127.74576,3900008
shapes_296_1,26.20035,127.74587,3900009
shapes_296_1,26.20027,127.74631,3900010
shapes_296_1,26.20027,127.74631,3910001
shapes_296_1,26.20023,127.7465,3910002
shapes_296_1,26.20011,127.74715,3910003
shapes_296_1,26.19989,127.74844,3910004
shapes_296_1,26.19984,127.74901,3910005
shapes_296_1,26.19988,127.74927,3910006
shapes_296_1,26.19988,127.74927,3920001
shapes_296_1,26.19993,127.74968,3920002
shapes_296_1,26.20004,127.75048,3920003
shapes_296_1,26.20011,127.75091,3920004
shapes_296_1,26.20017,127.75129,3920005
shapes_296_1,26.20024,127.75154,3920006
shapes_296_1,26.20039,127.75181,3920007
shapes_296_1,26.20067,127.75211,3920008
shapes_296_1,26.2009,127.75234,3920009
shapes_296_1,26.20131,127.75272,3920010
shapes_296_1,26.2014,127.75281,3920011
shapes_296_1,26.2015,127.75301,3920012
shapes_296_1,26.20153,127.75309,3920013
shapes_296_1,26.20158,127.75327,3920014
shapes_296_1,26.20159,127.75354,3920015
shapes_296_1,26.20159,127.75354,3930001
shapes_296_1,26.20162,127.754,3930002
shapes_296_1,26.20162,127.75413,3930003
shapes_296_1,26.20159,127.75448,3930004
shapes_296_1,26.20153,127.75481,3930005
shapes_296_1,26.20152,127.75483,3930006
shapes_296_1,26.20144,127.75507,3930007
shapes_296_1,26.20131,127.75546,3930008
shapes_296_1,26.20091,127.75653,3930009
shapes_296_1,26.20082,127.75677,3930010
shapes_296_1,26.20082,127.75677,3940001
shapes_296_1,26.2007,127.75709,3940002
shapes_296_1,26.20054,127.75754,3940003
shapes_296_1,26.20046,127.75774,3940004
shapes_296_1,26.20026,127.75848,3940005
shapes_296_1,26.2002,127.75872,3940006
shapes_296_1,26.20015,127.759,3940007
shapes_296_1,26.20015,127.759,3950001
shapes_296_1,26.20013,127.75913,3950002
shapes_296_1,26.2001,127.75933,3950003
shapes_296_1,26.20006,127.75962,3950004
shapes_296_1,26.20006,127.75976,3950005
shapes_296_1,26.20002,127.76019,3950006
shapes_296_1,26.20001,127.76044,3950007
shapes_296_1,26.20001,127.76054,3950008
shapes_296_1,26.20001,127.76129,3950009
shapes_296_1,26.20001,127.76129,3960001
shapes_296_1,26.20001,127.76154,3960002
shapes_296_1,26.19999,127.76213,3960003
shapes_296_1,26.19999,127.76245,3960004
shapes_296_1,26.19998,127.76302,3960005
shapes_296_1,26.19998,127.76304,3960006
shapes_296_1,26.19997,127.76342,3960007
shapes_296_1,26.19993,127.7638,3960008
shapes_296_1,26.19987,127.76404,3960009
shapes_296_1,26.19977,127.76434,3960010
shapes_296_1,26.1997,127.76451,3960011
shapes_296_1,26.19962,127.76465,3960012
shapes_296_1,26.19962,127.76465,3970001
shapes_296_1,26.19958,127.76471,3970002
shapes_296_1,26.19945,127.7649,3970003
shapes_296_1,26.19925,127.76514,3970004
shapes_296_1,26.19892,127.76549,3970005
shapes_296_1,26.1984,127.76601,3970006
shapes_296_1,26.19809,127.76631,3970007
shapes_296_1,26.19784,127.76658,3970008
shapes_296_1,26.19784,127.76658,3980001
shapes_296_1,26.19757,127.76686,3980002
shapes_296_1,26.19701,127.7674,3980003
shapes_296_1,26.19674,127.76764,3980004
shapes_296_1,26.19674,127.76764,3990001
shapes_296_1,26.19671,127.76767,3990002
shapes_296_1,26.19648,127.76783,3990003
shapes_296_1,26.19622,127.76795,3990004
shapes_296_1,26.19594,127.76805,3990005
shapes_296_1,26.19573,127.76809,3990006
shapes_296_1,26.19569,127.76809,3990007
shapes_296_1,26.19543,127.76811,3990008
shapes_296_1,26.19509,127.76809,3990009
shapes_296_1,26.19432,127.76803,3990010
shapes_296_1,26.1941,127.76801,3990011
shapes_296_1,26.19399,127.768,3990012
shapes_296_1,26.19387,127.768,3990013
shapes_296_1,26.19368,127.76801,3990014
shapes_296_1,26.19354,127.76803,3990015
shapes_296_1,26.19328,127.76811,3990016
shapes_296_1,26.19304,127.76821,3990017
shapes_296_1,26.19281,127.76837,3990018
shapes_296_1,26.19231,127.7688,3990019
shapes_296_1,26.19181,127.76928,3990020
shapes_296_1,26.19181,127.76928,4000001
shapes_296_1,26.19156,127.76953,4000002
shapes_296_1,26.1912,127.76987,4000003
shapes_296_1,26.19103,127.77004,4000004
shapes_296_1,26.1905,127.77056,4000005
shapes_296_1,26.18993,127.77109,4000006
shapes_296_1,26.18951,127.77149,4000007
shapes_296_1,26.1891,127.77182,4000008
shapes_296_1,26.1888,127.77204,4000009
shapes_296_1,26.1888,127.77204,4010001
shapes_296_1,26.18832,127.7724,4010002
shapes_296_1,26.18766,127.77291,4010003
shapes_296_1,26.18692,127.77346,4010004
shapes_296_1,26.18673,127.77359,4010005
shapes_296_1,26.18647,127.77373,4010006
shapes_296_1,26.18623,127.77381,4010007
shapes_296_1,26.18584,127.77389,4010008
shapes_296_1,26.18527,127.77396,4010009
shapes_296_1,26.18499,127.77401,4010010
shapes_296_1,26.18464,127.77414,4010011
shapes_296_1,26.18423,127.77425,4010012
shapes_296_1,26.18391,127.77429,4010013
shapes_296_1,26.18386,127.7743,4010014
shapes_296_1,26.18359,127.77437,4010015
shapes_296_1,26.1888,127.77204,4020001
shapes_296_1,26.18832,127.7724,4020002
shapes_296_1,26.18766,127.77291,4020003
shapes_296_1,26.18692,127.77346,4020004
shapes_296_1,26.18673,127.77359,4020005
shapes_296_1,26.18647,127.77373,4020006
shapes_296_1,26.18623,127.77381,4020007
shapes_296_1,26.18584,127.77389,4020008
shapes_296_1,26.18527,127.77396,4020009
shapes_296_1,26.18499,127.77401,4020010
shapes_296_1,26.18464,127.77414,4020011
shapes_296_1,26.18423,127.77425,4020012
shapes_296_1,26.18391,127.77429,4020013
shapes_296_1,26.18386,127.7743,4020014
shapes_296_1,26.18359,127.77437,4020015
shapes_296_1,26.183617,127.774403,4030001
shapes_296_1,26.18297059964948,127.7746371086687,4030002
shapes_296_1,26.182380209532827,127.77505159378053,4030003
shapes_296_1,26.183574074696175,127.77433812618257,4040001
shapes_296_1,26.183169702381672,127.77446150779726,4040002
shapes_296_1,26.182750886719443,127.7747029066086,4040003
shapes_296_1,26.18244279147822,127.77497649192811,4040004
shapes_296_1,26.18236,127.77506,4050001
shapes_296_1,26.18234,127.77507,4050002
shapes_296_1,26.18229,127.77512,4050003
shapes_296_1,26.18216,127.7752,4050004
shapes_296_1,26.18205,127.77523,4050005
shapes_296_1,26.18084,127.77492,4050006
shapes_296_1,26.18081,127.7749,4050007
shapes_296_1,26.18058,127.77484,4050008
shapes_296_1,26.18243,127.775,4060001
shapes_296_1,26.18234,127.77507,4060002
shapes_296_1,26.18229,127.77512,4060003
shapes_296_1,26.18216,127.7752,4060004
shapes_296_1,26.18205,127.77523,4060005
shapes_296_1,26.18084,127.77492,4060006
shapes_296_1,26.18081,127.7749,4060007
shapes_296_1,26.18058,127.77484,4060008
shapes_296_1,26.18058,127.77484,4070001
shapes_296_1,26.1791,127.77443,4070002
shapes_296_1,26.17901,127.77441,4070003
shapes_296_1,26.1776,127.77404,4070004
shapes_296_1,26.17752,127.77401,4070005
shapes_296_1,26.17697,127.77386,4070006
shapes_296_1,26.17697,127.77386,4080001
shapes_296_1,26.17691,127.77385,4080002
shapes_296_1,26.17658,127.77379,4080003
shapes_296_1,26.17581,127.77379,4080004
shapes_296_1,26.1755,127.77378,4080005
shapes_296_1,26.17447,127.77383,4080006
shapes_296_1,26.17431,127.77383,4080007
shapes_296_1,26.17416,127.77393,4080008
shapes_296_1,26.17393,127.77422,4080009
shapes_296_1,26.17393,127.77422,4090001
shapes_296_1,26.17378,127.77439,4090002
shapes_296_1,26.17251,127.77627,4090003
shapes_296_1,26.1719,127.77746,4090004
shapes_296_1,26.17166,127.77795,4090005
shapes_296_1,26.17166,127.77795,4100001
shapes_296_1,26.1716,127.77809,4100002
shapes_296_1,26.17124,127.77885,4100003
shapes_296_1,26.17064,127.78008,4100004
shapes_296_1,26.17028,127.78081,4100005
shapes_296_1,26.17028,127.78081,4110001
shapes_296_1,26.16995,127.7815,4110002
shapes_296_1,26.1695,127.78242,4110003
shapes_296_1,26.16949,127.78246,4110004
shapes_296_1,26.16913,127.78319,4110005
shapes_296_1,26.16904,127.78338,4110006
shapes_296_1,26.16866,127.78417,4110007
shapes_296_1,26.16828,127.78496,4110008
shapes_296_1,26.1681,127.78544,4110009
shapes_296_1,26.16806,127.78564,4110010
shapes_296_1,26.16804,127.78592,4110011
shapes_296_1,26.16802,127.78607,4110012
shapes_296_1,26.16799,127.78637,4110013
shapes_296_1,26.16799,127.78637,4120001
shapes_296_1,26.16793,127.78693,4120002
shapes_296_1,26.1679,127.78724,4120003
shapes_296_1,26.16782,127.78802,4120004
shapes_296_1,26.16781,127.78811,4120005
shapes_296_1,26.16799,127.78637,4130001
shapes_296_1,26.16793,127.78693,4130002
shapes_296_1,26.1679,127.78724,4130003
shapes_296_1,26.16782,127.78802,4130004
shapes_296_1,26.16781,127.78811,4130005
shapes_296_1,26.16781,127.78811,4140001
shapes_296_1,26.16775,127.78864,4140002
shapes_296_1,26.16761,127.7899,4140003
shapes_296_1,26.1676,127.79014,4140004
shapes_296_1,26.16756,127.79108,4140005
shapes_296_1,26.16763,127.79166,4140006
shapes_296_1,26.16773,127.79209,4140007
shapes_296_1,26.16783,127.79232,4140008
shapes_296_1,26.16781,127.78811,4150001
shapes_296_1,26.16775,127.78864,4150002
shapes_296_1,26.16761,127.7899,4150003
shapes_296_1,26.1676,127.79014,4150004
shapes_296_1,26.16756,127.79108,4150005
shapes_296_1,26.16763,127.79166,4150006
shapes_296_1,26.16773,127.79209,4150007
shapes_296_1,26.16783,127.79232,4150008
shapes_296_1,26.16783,127.79232,4160001
shapes_296_1,26.16812,127.79302,4160002
shapes_296_1,26.16831,127.79342,4160003
shapes_296_1,26.16848,127.7938,4160004
shapes_296_1,26.16892,127.79478,4160005
shapes_296_1,26.16931,127.79573,4160006
shapes_296_1,26.16934,127.79579,4160007
shapes_296_1,26.16956,127.79629,4160008
shapes_296_1,26.16991,127.7971,4160009
shapes_296_1,26.16783,127.79232,4170001
shapes_296_1,26.16812,127.79302,4170002
shapes_296_1,26.16831,127.79342,4170003
shapes_296_1,26.16848,127.7938,4170004
shapes_296_1,26.16892,127.79478,4170005
shapes_296_1,26.16931,127.79573,4170006
shapes_296_1,26.16934,127.79579,4170007
shapes_296_1,26.16956,127.79629,4170008
shapes_296_1,26.16991,127.7971,4170009
shapes_296_1,26.16991,127.7971,4180001
shapes_296_1,26.17,127.79731,4180002
shapes_296_1,26.17002,127.79734,4180003
shapes_296_1,26.17021,127.79775,4180004
shapes_296_1,26.17052,127.79837,4180005
shapes_296_1,26.17076,127.79874,4180006
shapes_296_1,26.17114,127.7992,4180007
shapes_296_1,26.17119,127.79926,4180008
shapes_296_1,26.17179,127.79976,4180009
shapes_296_1,26.17192,127.79985,4180010
shapes_296_1,26.17013,127.79759,4190001
shapes_296_1,26.17021,127.79775,4190002
shapes_296_1,26.17052,127.79837,4190003
shapes_296_1,26.17076,127.79874,4190004
shapes_296_1,26.17114,127.7992,4190005
shapes_296_1,26.17119,127.79926,4190006
shapes_296_1,26.17179,127.79976,4190007
shapes_296_1,26.17199,127.79989,4190008
shapes_296_1,26.17201,127.7999,4190009
shapes_296_1,26.17192,127.79985,4200001
shapes_296_1,26.17199,127.79989,4200002
shapes_296_1,26.17233,127.80007,4200003
shapes_296_1,26.1726,127.8002,4200004
shapes_296_1,26.17304,127.80033,4200005
shapes_296_1,26.17351,127.80039,4200006
shapes_296_1,26.17364,127.8004,4200007
shapes_296_1,26.17373,127.80041,4200008
shapes_296_1,26.17431,127.80039,4200009
shapes_296_1,26.17502,127.80024,4200010
shapes_296_1,26.17629,127.79981,4200011
shapes_296_1,26.17644,127.79977,4200012
shapes_296_1,26.17201,127.7999,4210001
shapes_296_1,26.17233,127.80007,4210002
shapes_296_1,26.1726,127.8002,4210003
shapes_296_1,26.17304,127.80033,4210004
shapes_296_1,26.17351,127.80039,4210005
shapes_296_1,26.17364,127.8004,4210006
shapes_296_1,26.17373,127.80041,4210007
shapes_296_1,26.17431,127.80039,4210008
shapes_296_1,26.17502,127.80024,4210009
shapes_296_1,26.17629,127.79981,4210010
shapes_296_1,26.17644,127.79977,4210011
shapes_296_1,26.17644,127.79977,4220001
shapes_296_1,26.17699,127.79961,4220002
shapes_296_1,26.17859,127.79911,4220003
shapes_296_1,26.17867,127.79908,4220004
shapes_296_1,26.17995,127.79866,4220005
shapes_296_1,26.18027,127.79857,4220006
shapes_296_1,26.18077,127.79856,4220007
shapes_296_1,26.1813,127.79876,4220008
shapes_296_1,26.1817,127.79903,4220009
shapes_296_1,26.18211,127.79948,4220010
shapes_296_1,26.18211,127.79948,4230001
shapes_296_1,26.18281,127.80025,4230002
shapes_296_1,26.18379,127.8014,4230003
shapes_296_1,26.18403,127.80167,4230004
shapes_296_1,26.18457,127.80241,4230005
shapes_296_1,26.18472,127.80265,4230006
shapes_296_1,26.18519,127.80344,4230007
shapes_296_1,26.1853,127.80363,4230008
shapes_296_1,26.18544,127.80387,4230009
shapes_296_1,26.18562,127.80417,4230010
shapes_296_1,26.18562,127.80417,4240001
shapes_296_1,26.18574,127.80439,4240002
shapes_296_1,26.18593,127.80472,4240003
shapes_296_1,26.18647,127.80563,4240004
shapes_296_1,26.18712,127.80675,4240005
shapes_296_1,26.18833,127.80883,4240006
shapes_296_1,26.18849,127.80938,4240007
shapes_296_1,26.18863,127.80937,4240008
shapes_296_1,26.18863,127.80937,4250001
shapes_296_1,26.18849,127.80938,4250002
shapes_296_1,26.18861,127.80978,4250003
shapes_296_1,26.18876,127.81043,4250004
shapes_296_1,26.1888,127.81061,4250005
shapes_296_1,26.18906,127.8116,4250006
shapes_296_1,26.18907,127.81162,4250007
shapes_296_1,26.18907,127.81162,4260001
shapes_296_1,26.18927,127.81239,4260002
shapes_296_1,26.18935,127.81268,4260003
shapes_296_1,26.18944,127.81357,4260004
shapes_296_1,26.18942,127.81411,4260005
shapes_296_1,26.18931,127.81485,4260006
shapes_296_1,26.18927,127.81515,4260007
shapes_296_1,26.1889,127.8168,4260008
shapes_296_1,26.18882,127.81701,4260009
shapes_296_1,26.18882,127.81701,4270001
shapes_296_1,26.1888,127.81708,4270002
shapes_296_1,26.18873,127.81726,4270003
shapes_296_1,26.18842,127.8182,4270004
shapes_296_1,26.18815,127.81869,4270005
shapes_296_1,26.18795,127.81889,4270006
shapes_296_1,26.18776,127.81898,4270007
shapes_296_1,26.18763,127.81902,4270008
shapes_296_1,26.1875,127.81901,4270009
shapes_296_1,26.18614,127.81896,4270010
shapes_296_1,26.1856,127.81894,4270011
shapes_296_1,26.18529,127.81892,4270012
shapes_296_1,26.18483,127.8189,4270013
shapes_296_1,26.18478,127.8189,4270014
shapes_296_1,26.18413,127.81878,4270015
shapes_296_1,26.18374,127.81876,4270016
shapes_296_1,26.18355,127.81877,4270017
shapes_296_1,26.18347,127.81882,4270018
shapes_296_1,26.18347,127.81882,4280001
shapes_296_1,26.18342,127.81884,4280002
shapes_296_1,26.18295,127.81899,4280003
shapes_296_1,26.18188,127.81928,4280004
shapes_296_1,26.18154,127.81935,4280005
shapes_296_1,26.18093,127.81945,4280006
shapes_296_1,26.18081,127.81947,4280007
shapes_296_1,26.18035,127.81958,4280008
shapes_296_1,26.18013,127.81965,4280009
shapes_296_1,26.17962,127.81993,4280010
shapes_296_1,26.17853,127.82064,4280011
shapes_296_1,26.17819,127.82094,4280012
shapes_296_1,26.17809,127.8211,4280013
shapes_296_1,26.17802,127.82133,4280014
shapes_296_1,26.17799,127.82163,4280015
shapes_296_1,26.17801,127.8218,4280016
shapes_296_1,26.17812,127.82208,4280017
shapes_296_1,26.17798,127.82217,4280018
shapes_296_1,26.17798,127.82217,4290001
shapes_296_1,26.17812,127.82208,4290002
shapes_296_1,26.17826,127.8224,4290003
shapes_296_1,26.17843,127.82284,4290004
shapes_296_1,26.17859,127.82354,4290005
shapes_296_1,26.17856,127.82397,4290006
shapes_296_1,26.17852,127.82424,4290007
shapes_296_1,26.17846,127.82439,4290008
